#FORMAT=WebAnno TSV 3.3


#Text=European finance ministers at the G-20 meeting which opened Saturday, November 20th, are expected to discuss the current exchange rate of the euro vs. the dollar.
#Text=Some European leaders want the United States to take action to increase the value of its exchange rate.
5-1	604-608	Some	
5-2	609-617	European	
5-3	618-625	leaders	
5-4	626-630	want	
5-5	631-634	the	
5-6	635-641	United	
5-7	642-648	States	
5-8	649-651	to	
5-9	652-656	take	
5-10	657-663	action	
5-11	664-666	to	
5-12	667-675	increase	
5-13	676-679	the	
5-14	680-685	value	
5-15	686-688	of	
5-16	689-692	its	
5-17	693-701	exchange	
5-18	702-706	rate	
5-19	706-707	.	

#Text=The US though is seen as not wanting to do this, for two reasons:
#Text=# A low dollar relative the euro means that all exports from the US to Europe are cheaper for Europeans to buy, increasing the likelihood that Europeans will buy US items and thus helping the US economy
#Text=# Many actions which governments have done in the past to bolster unnaturally their currency have been fought by the market, and the market won.
6-1	708-711	The	
6-2	712-714	US	
6-3	715-721	though	
6-4	722-724	is	
6-5	725-729	seen	
6-6	730-732	as	
6-7	733-736	not	
6-8	737-744	wanting	
6-9	745-747	to	
6-10	748-750	do	
6-11	751-755	this	
6-12	755-756	,	
6-13	757-760	for	
6-14	761-764	two	
6-15	765-772	reasons	
6-16	772-773	:	
6-17	774-775	#	
6-18	776-777	A	
6-19	778-781	low	
6-20	782-788	dollar	
6-21	789-797	relative	
6-22	798-801	the	
6-23	802-806	euro	
6-24	807-812	means	
6-25	813-817	that	
6-26	818-821	all	
6-27	822-829	exports	
6-28	830-834	from	
6-29	835-838	the	
6-30	839-841	US	
6-31	842-844	to	
6-32	845-851	Europe	
6-33	852-855	are	
6-34	856-863	cheaper	
6-35	864-867	for	
6-36	868-877	Europeans	
6-37	878-880	to	
6-38	881-884	buy	
6-39	884-885	,	
6-40	886-896	increasing	
6-41	897-900	the	
6-42	901-911	likelihood	
6-43	912-916	that	
6-44	917-926	Europeans	
6-45	927-931	will	
6-46	932-935	buy	
6-47	936-938	US	
6-48	939-944	items	
6-49	945-948	and	
6-50	949-953	thus	
6-51	954-961	helping	
6-52	962-965	the	
6-53	966-968	US	
6-54	969-976	economy	
6-55	977-978	#	
6-56	979-983	Many	
6-57	984-991	actions	
6-58	992-997	which	
6-59	998-1009	governments	
6-60	1010-1014	have	
6-61	1015-1019	done	
6-62	1020-1022	in	
6-63	1023-1026	the	
6-64	1027-1031	past	
6-65	1032-1034	to	
6-66	1035-1042	bolster	
6-67	1043-1054	unnaturally	
6-68	1055-1060	their	
6-69	1061-1069	currency	
6-70	1070-1074	have	
6-71	1075-1079	been	
6-72	1080-1086	fought	
6-73	1087-1089	by	
6-74	1090-1093	the	
6-75	1094-1100	market	
6-76	1100-1101	,	
6-77	1102-1105	and	
6-78	1106-1109	the	
6-79	1110-1116	market	
6-80	1117-1120	won	
6-81	1120-1121	.	

#Text=The most famous example is George Soros' "breaking of the Bank of England"
#Text=
#Text=One side-issue that this discussion might evoke is that of the exchange rate between the dollar and the Chinese yuan, which is fixed by China.
7-1	1122-1125	The	
7-2	1126-1130	most	
7-3	1131-1137	famous	
7-4	1138-1145	example	
7-5	1146-1148	is	
7-6	1149-1155	George	
7-7	1156-1161	Soros	
7-8	1161-1162	'	
7-9	1163-1164	"	
7-10	1164-1172	breaking	
7-11	1173-1175	of	
7-12	1176-1179	the	
7-13	1180-1184	Bank	
7-14	1185-1187	of	
7-15	1188-1195	England	
7-16	1195-1196	"	
7-17	1198-1201	One	
7-18	1202-1212	side-issue	
7-19	1213-1217	that	
7-20	1218-1222	this	
7-21	1223-1233	discussion	
7-22	1234-1239	might	
7-23	1240-1245	evoke	
7-24	1246-1248	is	
7-25	1249-1253	that	
7-26	1254-1256	of	
7-27	1257-1260	the	
7-28	1261-1269	exchange	
7-29	1270-1274	rate	
7-30	1275-1282	between	
7-31	1283-1286	the	
7-32	1287-1293	dollar	
7-33	1294-1297	and	
7-34	1298-1301	the	
7-35	1302-1309	Chinese	
7-36	1310-1314	yuan	
7-37	1314-1315	,	
7-38	1316-1321	which	
7-39	1322-1324	is	
7-40	1325-1330	fixed	
7-41	1331-1333	by	
7-42	1334-1339	China	
7-43	1339-1340	.	

#Text=Studies of this exchange rate using the concept of purchasing power parity (ensuring that a dollar traded to Chinese yuan will still buy roughly the same amount in China) show that the Chinese yuan has been around 50% undervalued for the past two years.
8-1	1341-1348	Studies	
8-2	1349-1351	of	
8-3	1352-1356	this	
8-4	1357-1365	exchange	
8-5	1366-1370	rate	
8-6	1371-1376	using	
8-7	1377-1380	the	
8-8	1381-1388	concept	
8-9	1389-1391	of	
8-10	1392-1402	purchasing	
8-11	1403-1408	power	
8-12	1409-1415	parity	
8-13	1416-1417	(	
8-14	1417-1425	ensuring	
8-15	1426-1430	that	
8-16	1431-1432	a	
8-17	1433-1439	dollar	
8-18	1440-1446	traded	
8-19	1447-1449	to	
8-20	1450-1457	Chinese	
8-21	1458-1462	yuan	
8-22	1463-1467	will	
8-23	1468-1473	still	
8-24	1474-1477	buy	
8-25	1478-1485	roughly	
8-26	1486-1489	the	
8-27	1490-1494	same	
8-28	1495-1501	amount	
8-29	1502-1504	in	
8-30	1505-1510	China	
8-31	1510-1511	)	
8-32	1512-1516	show	
8-33	1517-1521	that	
8-34	1522-1525	the	
8-35	1526-1533	Chinese	
8-36	1534-1538	yuan	
8-37	1539-1542	has	
8-38	1543-1547	been	
8-39	1548-1554	around	
8-40	1555-1558	50%	
8-41	1559-1570	undervalued	
8-42	1571-1574	for	
8-43	1575-1578	the	
8-44	1579-1583	past	
8-45	1584-1587	two	
8-46	1588-1593	years	
8-47	1593-1594	.	

#Text=This makes things from China on average 50% cheaper for a US consumer than they should be.
9-1	1595-1599	This	
9-2	1600-1605	makes	
9-3	1606-1612	things	
9-4	1613-1617	from	
9-5	1618-1623	China	
9-6	1624-1626	on	
9-7	1627-1634	average	
9-8	1635-1638	50%	
9-9	1639-1646	cheaper	
9-10	1647-1650	for	
9-11	1651-1652	a	
9-12	1653-1655	US	
9-13	1656-1664	consumer	
9-14	1665-1669	than	
9-15	1670-1674	they	
9-16	1675-1681	should	
9-17	1682-1684	be	
9-18	1684-1685	.	

#Text=US officials have throughout 2004 repeatedly called for China to end this practice.
10-1	1686-1688	US	
10-2	1689-1698	officials	
10-3	1699-1703	have	
10-4	1704-1714	throughout	
10-5	1715-1719	2004	
10-6	1720-1730	repeatedly	
10-7	1731-1737	called	
10-8	1738-1741	for	
10-9	1742-1747	China	
10-10	1748-1750	to	
10-11	1751-1754	end	
10-12	1755-1759	this	
10-13	1760-1768	practice	
10-14	1768-1769	.	

#Text=Normally it would end itself, i.e. even with a fixed exchange rate this process could only go on for so long before the entire Chinese market becomes valued differently.
11-1	1770-1778	Normally	
11-2	1779-1781	it	
11-3	1782-1787	would	
11-4	1788-1791	end	
11-5	1792-1798	itself	
11-6	1798-1799	,	
11-7	1800-1803	i.e	
11-8	1803-1804	.	
11-9	1805-1809	even	
11-10	1810-1814	with	
11-11	1815-1816	a	
11-12	1817-1822	fixed	
11-13	1823-1831	exchange	
11-14	1832-1836	rate	
11-15	1837-1841	this	
11-16	1842-1849	process	
11-17	1850-1855	could	
11-18	1856-1860	only	
11-19	1861-1863	go	
11-20	1864-1866	on	
11-21	1867-1870	for	
11-22	1871-1873	so	
11-23	1874-1878	long	
11-24	1879-1885	before	
11-25	1886-1889	the	
11-26	1890-1896	entire	
11-27	1897-1904	Chinese	
11-28	1905-1911	market	
11-29	1912-1919	becomes	
11-30	1920-1926	valued	
11-31	1927-1938	differently	
11-32	1938-1939	.	

#Text=But since the Chinese central bank has been constantly lending money to the United States government (via the purchasing of US treasury bonds), that effect is mitigated.
12-1	1940-1943	But	
12-2	1944-1949	since	
12-3	1950-1953	the	
12-4	1954-1961	Chinese	
12-5	1962-1969	central	
12-6	1970-1974	bank	
12-7	1975-1978	has	
12-8	1979-1983	been	
12-9	1984-1994	constantly	
12-10	1995-2002	lending	
12-11	2003-2008	money	
12-12	2009-2011	to	
12-13	2012-2015	the	
12-14	2016-2022	United	
12-15	2023-2029	States	
12-16	2030-2040	government	
12-17	2041-2042	(	
12-18	2042-2045	via	
12-19	2046-2049	the	
12-20	2050-2060	purchasing	
12-21	2061-2063	of	
12-22	2064-2066	US	
12-23	2067-2075	treasury	
12-24	2076-2081	bonds	
12-25	2081-2082	)	
12-26	2082-2083	,	
12-27	2084-2088	that	
12-28	2089-2095	effect	
12-29	2096-2098	is	
12-30	2099-2108	mitigated	
12-31	2108-2109	.	
